0
0
0
4
11
35
58
69
72
48
63
76
93
103
129
220
244
313
446
723
970
1485
1992
2598
3125
3309
2949
2006
1138
639
303
192
181
285
360
502
774
1141
1524
2178
3326
5221
8037
12819
18157
23690
27243
27629
24566
18476
11923
6942
3791
1966
1236
1014
986
1011
952
992
1064
1109
1067
1127
1197
1223
1210
1269
1238
1282
1338
1422
1383
1458
1465
1467
1507
1438
1434
1465
1425
1329
1431
1403
1486
1507
1479
1559
1545
1560
1432
1320
1151
1056
905
659
564
409
271
186
152
112
99
74
62
52
55
60
49
52
50
46
49
47
41
36
44
33
35
41
37
35
27
26
24
37
17
25
29
25
23
19
22
22
18
21
30
19
24
18
24
22
17
22
23
24
10
15
18
16
13
12
9
17
12
8
8
7
8
6
4
6
11
5
6
5
8
8
7
5
0
6
10
9
3
5
3
8
8
5
12
4
4
11
10
8
10
8
8
11
5
7
9
6
14
8
10
14
10
13
19
16
15
7
10
22
19
13
19
17
10
11
11
14
16
13
16
14
22
6
10
17
19
14
9
13
9
10
7
6
7
5
11
9
5
3
5
6
6
5
7
8
3
5
8
5
3
5
6
10
3
4
3
2
6
7
3
4
3
4
2
3
3
4
3
2
1
3
2
2
4
3
3
2
2
2
4
3
3
3
3
5
3
2
2
3
2
4
0
2
3
3
0
1
1
1
2
1
0
1
1
2
0
1
2
3
3
2
0
1
6
1
4
0
1
1
2
3
1
0
4
4
0
1
4
2
2
0
2
0
1
3
1
1
0
1
2
1
2
1
0
3
1
1
2
0
1
0
2
0
0
2
0
1
1
1
1
0
1
1
2
1
3
3
0
2
2
1
1
0
1
1
2
2
4
0
2
1
2
2
0
1
2
0
2
1
2
2
1
1
6
1
2
0
4
2
1
3
3
3
2
1
3
0
3
1
1
2
0
4
3
2
4
5
1
2
1
5
5
0
2
0
0
4
2
0
4
3
0
2
3
4
0
1
0
3
2
2
1
3
1
3
2
1
0
0
2
2
2
1
4
0
3
2
1
3
0
0
1
1
0
0
0
0
1
1
1
0
0
0
0
2
3
0
1
3
1
0
1
1
0
1
1
1
1
2
1
0
0
1
2
0
1
0
3
1
0
0
1
0
2
0
2
2
0
1
0
0
1
0
0
11
